,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,dissimilarity_l,contrast_l,homogeneity_l,energy_l,correlation_l,dissimilarity_u,contrast_u,homogeneity_u,energy_u,correlation_u,class
0,0,0,0,0,0,0,0,33.126556396484375,47.54827880859375,31.363082885742188,42.42089165333581,55.35064468157897,39.59431563196893,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,36.219696044921875,51.32936096191406,33.37364196777344,45.94092461996067,57.93592185345882,42.053090578486376,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0.0,10.0,10,5,10.0,0,0,36.4456787109375,74.12841796875,53.44795227050781,38.70968294988177,67.25975552779899,50.391846894281095,0.29188112745098055,41.377818627451006,0.9944536289087922,0.9937041061653015,0.8345913982698833,0.27267156862745107,38.36044730392159,0.9944784310551066,0.9937500621038187,0.846653396414813,Black_rot
0,11.0,24.485281229019165,10,6,1.6666666666666667,0.0,54.50263607855984,31.635269165039062,51.11302185058594,32.324615478515625,35.62556469682738,53.67845976129969,37.03760249490246,0.03017769607843138,4.576164215686275,0.9996178744996045,0.9995557624450239,0.7439954525845418,0.04895833333333334,7.637132352941178,0.9995451818718369,0.9994944894027509,0.5727555831880365,Black_rot
0,25.5,29.071067690849304,9,9,1.0,0.0,33.14223437984087,21.274932861328125,46.32402038574219,31.770599365234375,31.466600000379312,58.74840558776938,42.570749646282074,0.04378063725490197,5.925153186274511,0.9993069007022715,0.9992493909535788,0.7727920028580105,0.04298406862745098,5.729227941176472,0.9993021734016584,0.9992493908948696,0.7803050208558232,Black_rot
0,0.0,16.0,8,16,4.0,0,0,32.856719970703125,65.86679077148438,31.768814086914062,43.0486662017672,60.428623571990656,42.596669969065346,0.28553921568627466,47.88235294117651,0.9975208096625997,0.99722736084571,0.5861715516472777,0.12938112745098046,21.543780637254912,0.9980340151490823,0.9976869022491827,0.8138055303230559,Black_rot
0,33.0,44.485281229019165,15,15,3.0,4.166666666666667,119.93577248635907,37.489166259765625,71.41778564453125,48.39457702636719,43.263167531476874,69.75955222610078,50.93349498260565,0.17285539215686282,27.588296568627463,0.9980787279728399,0.9980392292057536,0.6721897975386532,0.08094362745098041,12.445557598039219,0.9985135810284105,0.9982996412852229,0.8521191496615639,Black_rot
0,156.0,165.94112491607666,42,60,4.2,30.826923076923073,617.8051236182393,35.25303649902344,54.81787109375,39.88275146484375,45.75980074534629,63.75360577240618,48.92652850949052,0.24739583333333345,40.53933823529414,0.9973915924837452,0.9972579866284702,0.6706363220813935,0.17015931372549026,26.254779411764716,0.9976398084594895,0.9974724408211418,0.7866918631031818,Black_rot
0,0.0,8.0,4,8,2.0,0,0,27.272384643554688,47.921112060546875,31.76446533203125,41.666046462578805,62.18039867850647,45.37076370798243,0.16188725490196085,26.300704656862752,0.9983453974534188,0.9981924148317042,0.6580655973874889,0.08351715686274513,13.04433210784314,0.998624613057069,0.9984528259719502,0.8304111633141854,Black_rot
0,0,0,0,0,0,0,0,33.19114685058594,55.68438720703125,40.52217102050781,39.154462550429116,60.323649221599794,45.823664123993666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,42.13783264160156,61.366729736328125,38.754547119140625,41.73824157654664,56.62604338402772,39.36146330062541,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,47.0,54.14213538169861,12,22,1.0909090909090908,1.4042553191489362,93.55438799011213,17.35467529296875,55.118682861328125,31.054000854492188,25.052621599170916,55.66249790628776,34.26444266009777,0.06228553921568628,9.054258578431376,0.9992054141767713,0.9991574803635044,0.688464965047677,0.04751838235294118,6.817126225490198,0.9993213628996622,0.9992034354236673,0.7654392528625545,Black_rot
0,1.0,26.82842707633972,14,4,7.0,14.0,1079.6467490857174,21.50244140625,46.65827941894531,32.295928955078125,32.191747200012856,58.89104450938859,42.57649272133663,0.036182598039215697,5.602787990196079,0.9996506618235895,0.9996476732705147,0.5385701301578557,0.04751838235294118,7.079779411764708,0.999603536724499,0.9996017187380747,0.4169292683931535,Black_rot
0,24.0,32.0,6,14,0.8571428571428571,0.875,64.0,29.1981201171875,47.37443542480469,29.963134765625,41.72272109355304,63.374628338040154,41.88422256868343,0.0803921568627451,11.298131127450983,0.9986876173840414,0.9985753753431496,0.8038454926359682,0.0769607843137255,11.154840686274511,0.9987594619773504,0.9985753756368934,0.8063332550439165,Black_rot
0,0,0,0,0,0,0,0,40.04978942871094,56.41444396972656,38.497894287109375,44.82674685427443,57.99345285851493,42.42255296085284,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,4.0,155.3137083053589,80,16,40.0,908.7142857142858,27137.64148600737,42.07176208496094,59.9490966796875,44.55320739746094,53.4954962576896,71.50641183836919,54.93872325392795,0.5250919117647062,68.60367647058828,0.9859767001466192,0.9836552772040262,0.9032991228620191,0.6662377450980392,92.72077205882357,0.9857236754174346,0.9831345246803986,0.869304672165157,Black_rot
0,0,0,0,0,0,0,0,42.42668151855469,58.92405700683594,37.447296142578125,44.27339264473955,57.65108735669137,40.01407184288977,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,15.0,30.82842707633972,10,10,2.0,1.6666666666666667,95.0391916001196,33.73036193847656,54.80711364746094,33.999359130859375,42.858269228220465,61.924413163241525,42.02728147888348,0.03759191176470589,5.966758578431374,0.9995428895047593,0.9995098061519354,0.731171700198891,0.06026348039215687,10.388112745098042,0.9995085713577627,0.9994485322879403,0.5319705581013969,Black_rot
0,0.0,8.0,8,4,8.0,0,0,37.40983581542969,54.307708740234375,37.57383728027344,47.35263285902421,64.19501570911626,47.447346739378624,0.20579044117647063,29.517064950980405,0.9958833666706768,0.9956035790821782,0.866969457297166,0.17457107843137262,22.3576899509804,0.9960615437790489,0.9957261256830966,0.8992360645375809,Black_rot
0,0,0,0,0,0,0,0,37.72712707519531,48.16630554199219,33.24784851074219,44.10711276479124,53.34365623903322,39.310361517719585,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,25.493606567382812,42.37956237792969,24.559463500976562,32.570662299377844,49.879796212681576,31.25361460314588,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0.0,30.0,30,15,30.0,0,0,39.51661682128906,72.83087158203125,47.40516662597656,46.71765191021802,79.92277016588196,53.38083484363867,1.2418198529411768,150.05818014705886,0.9407314444667851,0.9238724284144662,0.9533255149760766,1.545863970588235,198.4720894607844,0.9388618316590833,0.922968486416367,0.9382667272245625,Black_rot
0,0.0,6.0,4,1,4.0,0,0,36.866302490234375,52.624298095703125,34.42005920410156,45.9362192474023,57.146809490080145,42.30059262668504,0.005269607843137255,0.7349877450980392,0.9999244298561242,0.999923407156093,0.7578649465360396,0.019270833333333334,3.0356311274509804,0.9998774559610946,0.9998774519191487,-6.117142015842922e-05,Black_rot
0,104.0,198.62741661071777,64,56,9.14285714285714,97.86153846153846,1707.0944983895615,39.759307861328125,67.43670654296875,49.80473327636719,50.39829752063035,70.06870096919567,54.452347411354424,0.6968443627450982,95.41737132352947,0.9826659406263363,0.9806528119818608,0.901561526977371,0.7833639705882355,107.58226102941182,0.9821140869428161,0.9804843125656618,0.8890114729303418,Black_rot
0,3.5,9.41421353816986,3,4,0.75,0.0,25.322119012074484,26.367156982421875,49.92356872558594,36.91815185546875,37.63321663874062,63.02815442853708,48.38677929203634,0.02132352941176471,3.3552083333333336,0.9998026090654665,0.9998008587232889,0.5436254308330558,0.015134803921568631,2.335569852941177,0.9998433013079107,0.9998161773507264,0.6823163930519965,Black_rot
0,16.0,39.31370830535889,14,12,2.3333333333333335,2.625,144.89696819239165,21.497711181640625,53.2950439453125,33.46954345703125,31.994426636927933,56.918779433893015,39.7037232329803,0.040502450980392166,5.820710784313727,0.9995727327154857,0.9995710806616026,0.5793442541006435,0.03786764705882354,5.460569852941177,0.999585284521883,0.999571080544222,0.6053712047135609,Black_rot
0,10.0,31.313708305358887,14,8,3.5,2.8,147.08224917496534,25.57427978515625,59.96769714355469,45.17059326171875,31.64269003822706,64.63431003762719,49.57011068703593,0.028063725490196076,4.65015318627451,0.9997151059003706,0.9997089474281212,0.6141031394751578,0.04292279411764707,7.300735294117649,0.9996654525728522,0.9996629920739942,0.3941423611939057,Black_rot
0,29.0,43.31370830535889,11,15,0.7333333333333333,0.0,64.69232162626605,35.5350341796875,53.48527526855469,34.9393310546875,43.4500715216121,58.039570403692466,41.674617995842354,0.0832107843137255,13.200061274509807,0.9990499405358065,0.9990042945008069,0.7091853766596478,0.06593137254901962,10.799908088235295,0.9991233314062575,0.9990655679533272,0.762063892168773,Black_rot
0,7.5,54.72792184352875,27,9,9.0,19.8,798.7054478163709,26.833648681640625,56.39799499511719,41.29266357421875,37.15309358100979,66.88364431214195,51.56415816353795,0.30474877450980414,45.35897671568631,0.9942240263245851,0.9933517714958184,0.858281743656148,0.2389705882352942,34.34059436274512,0.9943533626628288,0.9935509032494201,0.8927072542794663,Black_rot
0,0,0,0,0,0,0,0,22.826583862304688,47.746978759765625,26.748611450195312,32.668399664403914,54.809725078330274,35.21605576586131,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0.0,0.0,1,1,1.0,0,0,34.17927551269531,59.861907958984375,43.626190185546875,40.62987664014595,64.7426796407348,48.74302089828838,0.004748774509803921,0.7360600490196079,0.9999693640202689,0.9999693629797657,-1.5318862114922102e-05,0.004748774509803921,0.7360600490196079,0.9999693640202689,0.9999693629797657,-1.5318862114922102e-05,Black_rot
0,0,0,0,0,0,0,0,41.5672607421875,58.81675720214844,38.946136474609375,41.45459028067053,54.395517472719085,41.30992219749173,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,29.121444702148438,61.543853759765625,46.116119384765625,36.048616943413414,64.59725149399333,49.6494671183502,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,544.0,333.25483322143555,68,96,2.8333333333333335,12.25,510.38044055811963,37.74505615234375,58.73828125,40.5667724609375,47.42898364884775,67.05319186243433,49.59709275304042,0.29990808823529436,45.68872549019612,0.9955484405489404,0.9952665752401303,0.7941777615103223,0.1955269607843138,27.22267156862746,0.9959965438183269,0.9955576233777672,0.8773651236752817,Black_rot
0,0.0,18.82842707633972,3,9,0.3333333333333333,0,0,26.162506103515625,48.27833557128906,32.333099365234375,38.96446160331041,64.45411787597521,46.68465690743409,0.05680147058823531,11.682230392156868,0.9997093666476833,0.9997089486017648,0.08302267279534027,0.018412990196078435,3.46905637254902,0.9998056200468064,0.9998008589579961,0.7277021652853242,Black_rot
0,0,0,0,0,0,0,0,19.635467529296875,38.98274230957031,23.221649169921875,29.84199093905615,50.42288990688425,32.864371741980435,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,2.0,6.828427076339722,2,4,0.5,0.0,23.31370816844472,26.872970581054688,45.29974365234375,32.706695556640625,39.19579318304966,59.02810747311923,44.94678455126291,0.021691176470588235,3.7141237745098037,0.9998471558331997,0.9998468145469273,0.3349674870579818,0.011213235294117645,1.8205269607843135,0.9998783868384944,0.9998774514497704,0.674025505580013,Black_rot
0,1.5,5.414213538169861,3,2,1.5,0.0,19.542472157934537,38.572052001953125,56.85353088378906,29.27813720703125,42.90656540264663,54.45532117653515,34.295359206918434,0.010876225490196078,1.7096813725490196,0.9998931725668883,0.9998927700185427,0.5936104503571953,0.015226715686274511,2.478002450980392,0.9998852654258836,0.9998774515671149,0.4109812996521873,Black_rot
0,322.0,241.39696776866913,63,84,5.25,38.957142857142856,723.8819384833276,44.97395324707031,69.45620727539062,43.88873291015625,46.8438383625674,62.995785807170435,44.25034631977329,0.42319240196078456,56.996537990196124,0.9885286300291345,0.9868108028376061,0.9125258176981731,0.4698529411764709,67.63887867647067,0.9885005847586562,0.9866269930697958,0.8961927195463268,Black_rot
0,24.0,88.97056245803833,36,24,9.0,68.7,1154.3818101812062,30.116256713867188,53.82682800292969,37.00483703613281,41.99271642837252,67.59608590695822,49.185573122960925,0.21620710784313735,33.12751225490198,0.9970054596483803,0.9968290647157435,0.7628686562722864,0.20827205882352956,30.528523284313742,0.9970382851589233,0.9968290671875152,0.7814725810761446,Black_rot
0,12.5,47.071067690849304,25,10,12.5,29.133333333333333,531.764499253564,34.982818603515625,63.03410339355469,42.16273498535156,42.219076119609305,62.806943645495366,47.30423355857064,0.09365808823529415,15.188756127450983,0.9990670178591788,0.9990196141264619,0.6101361649097335,0.0962622549019608,16.069607843137256,0.9991226918585474,0.999019614478798,0.5875265301811439,Black_rot
0,0,0,0,0,0,0,0,28.866195678710938,44.493927001953125,32.46543884277344,40.183997145069725,56.57960716337003,43.21989879064592,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0.0,28.0,14,28,7.0,0,0,35.519287109375,64.43887329101562,46.05952453613281,49.16530419464863,71.6063756913342,54.50451568581293,0.5644301470588238,83.82812500000004,0.990015618751276,0.9889860326177996,0.8423501019981238,0.6841605392156864,103.13137254901969,0.9895138790576308,0.9886950036543204,0.8060477869074794,Black_rot
0,0,0,0,0,0,0,0,27.388153076171875,43.58134460449219,29.703720092773438,39.72749126288966,55.53658763738486,41.240605459318175,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,38.63175964355469,59.29460144042969,41.52227783203125,46.621083482056285,64.11518830962443,47.397723056229154,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,3.0,36.485281229019165,6,18,0.6666666666666666,9.0,665.5878731803091,24.328643798828125,60.252960205078125,34.2427978515625,34.95350690716113,63.75276117375015,40.032540360669934,0.07230392156862747,12.036917892156865,0.9994857384935768,0.9994638516784026,0.33366072983505196,0.026562499999999996,4.164583333333333,0.9996291183114245,0.9996017173295515,0.7694571447826675,Black_rot
0,0.0,4.0,2,4,1.0,0,0,23.554031372070312,51.07521057128906,35.79612731933594,35.27093115466449,61.300881723543206,45.55224176698071,0.03146446078431373,5.017677696078432,0.9996530158716735,0.9996476736226293,0.6484868318639881,0.026470588235294124,4.213602941176472,0.9997107820425629,0.999662991721885,0.7048162499002791,Black_rot
0,0,0,0,0,0,0,0,39.81121826171875,48.260162353515625,33.05918884277344,52.66817291183839,58.42327730391948,44.045462513670984,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,46.435272216796875,62.92088317871094,40.4735107421875,48.127085205044494,62.75961908171144,43.06346734137648,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,33.392303466796875,48.12577819824219,32.17295837402344,45.195702765079254,58.92370019453424,42.61872607586442,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,24.445022583007812,48.26744079589844,29.489151000976562,36.938323689965095,62.02312057644961,40.720586594282054,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,79.0,87.79898953437805,30,22,2.727272727272727,2.088607594936709,146.36701069476888,24.576263427734375,44.870208740234375,31.116348266601562,36.697420424645436,59.11925338278117,43.66357392674636,0.1212928921568628,18.221231617647064,0.9984187850699963,0.9981770978500729,0.7607617660451524,0.14188112745098042,22.18388480392158,0.9982762273945077,0.9981311423798128,0.708733551380359,Black_rot
0,0,0,0,0,0,0,0,35.68061828613281,69.06637573242188,49.540496826171875,42.21753741531617,65.4832559706973,50.031437035070056,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,0,0,0,0,0,0,0,36.32395935058594,51.175048828125,34.578125,44.129764119276196,57.00956670418042,41.93018060020748,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,18.0,24.82842707633972,11,4,2.75,0.0,34.24726617139552,25.838592529296875,53.66007995605469,33.45391845703125,30.957330349445982,60.58232387187094,39.482961883314786,0.018596813725490192,2.433670343137255,0.9995745229434774,0.9994638513849194,0.8700192594329657,0.048774509803921576,6.775183823529414,0.9994318903237656,0.9993566221084759,0.6381418652926908,Black_rot
0,10.0,34.14213538169861,20,10,10.0,29.133333333333333,349.7056225266708,30.90411376953125,59.3651123046875,29.793319702148438,38.186995622701566,61.31930091683037,36.72915567221943,0.037990196078431376,6.471139705882354,0.999684565952602,0.9996783115816759,0.5109035235234808,0.06458333333333335,11.32420343137255,0.9996056924884631,0.9996017202639748,0.1441031643694951,Black_rot
0,144.5,222.20815074443817,85,85,17.0,360.1163309489434,3075.350590417762,47.65431213378906,77.20790100097656,55.07981872558594,49.47686680805807,77.03586687768656,56.39271926260869,0.8691176470588238,121.69341299019615,0.9823657947614419,0.9786463890248633,0.8545723198076394,0.9564644607843137,132.85949754901964,0.9813792165821736,0.9783553359282013,0.8412284769954385,Black_rot
0,20.0,54.14213538169861,15,25,3.0,27.3125,439.705623553527,33.1929931640625,53.93870544433594,37.03327941894531,44.764315572864334,62.629274359291365,46.055000001853266,0.3911458333333336,61.22941176470593,0.9935617782124,0.9927849999212411,0.8211601642763271,0.29476102941176485,44.564522058823556,0.9939549170455942,0.9931066763649188,0.8698352380922585,Black_rot
0,0,0,0,0,0,0,0,37.6817626953125,64.55001831054688,38.36927795410156,36.02996021201291,58.32144773991089,38.198227116099545,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Black_rot
0,196.5,117.21320307254791,30,39,2.307692307692308,3.6386768447837152,139.8364882903446,29.842910766601562,50.95550537109375,31.514633178710938,44.647800425781845,67.33500594126959,45.6416129132956,0.19181985294117654,30.194822303921583,0.9968252839656165,0.9966146016401518,0.8279210563467546,0.17947303921568633,28.18624387254903,0.9969518346921911,0.9966299204439119,0.8393678551136543,Black_rot
0,30.0,50.0,20,15,6.666666666666666,14.566666666666666,250.0,30.131362915039062,54.88417053222656,42.66511535644531,41.18101218297621,64.10660944988724,51.82848348680591,0.12126225490196085,19.2545343137255,0.9986170632181774,0.9984987833227976,0.6727044927254082,0.1044117647058824,16.26927083333334,0.9986315360746207,0.9985600568333161,0.7234490762735426,Black_rot
